;store ;date;Temperature;Fuel_Price;CPI;Unemployment;IsHoliday;Weekly Sales
3460;25.0;2010-08-20;71.81;2.779;204.8217044;7.527;0.0;724499.8099999998
3461;25.0;2010-08-27;67.15;2.755;204.7900305;7.527;0.0;711461.95
3462;25.0;2010-09-03;71.17;2.715;204.7583566;7.527;0.0;685700.0799999997
3463;25.0;2010-09-10;61.14;2.699;204.7266827;7.527;1.0;655811.9499999997
3464;25.0;2010-09-17;60.13;2.7060000000000004;204.7513279;7.527;0.0;628989.8799999999
3465;25.0;2010-09-24;65.06;2.713;204.8182126;7.527;0.0;607819.3300000001
3466;25.0;2010-10-01;57.56;2.707;204.8850973;7.484;0.0;658640.1400000002
3467;25.0;2010-10-08;48.46;2.764;204.951982;7.484;0.0;674283.86
3468;25.0;2010-10-15;54.09;2.8680000000000003;205.0137637;7.484;0.0;616094.7200000001
3469;25.0;2010-10-22;46.73;2.917;205.0627881;7.484;0.0;661644.1900000003
3470;25.0;2010-10-29;55.72;2.9210000000000003;205.1118126;7.484;0.0;674458.0299999998
3471;25.0;2010-11-05;38.8;2.917;205.160837;7.484;0.0;696314.5299999998
3472;25.0;2010-11-12;40.68;2.931;205.2098614;7.484;0.0;713250.0799999997
3473;25.0;2010-11-19;42.72;3.0;205.0992811;7.484;0.0;718056.73
3474;25.0;2010-11-26;43.43;3.039;204.9621;7.484;1.0;1115240.61
3475;25.0;2010-12-03;32.41;3.0460000000000003;204.8249189;7.484;0.0;885572.9600000002
3476;25.0;2010-12-10;22.65;3.109;204.6877378;7.484;0.0;964729.1799999996
3477;25.0;2010-12-17;21.6;3.14;204.6321194;7.484;0.0;1047707.59
3478;25.0;2010-12-24;22.94;3.141;204.6376731;7.484;0.0;1295391.19
3479;25.0;2010-12-31;25.89;3.179;204.6432267;7.484;1.0;623092.5399999998
3480;25.0;2011-01-07;29.0;3.193;204.6487803;7.343;0.0;558794.6299999999
3481;25.0;2011-01-14;18.3;3.205;204.7026042;7.343;0.0;572360.8300000001
3482;25.0;2011-01-21;23.21;3.229;205.0460497;7.343;0.0;568093.57
3483;25.0;2011-01-28;18.92;3.237;205.3894952;7.343;0.0;600448.6900000002
3484;25.0;2011-02-04;23.94;3.2310000000000003;205.7329407;7.343;0.0;639830.4500000001
3485;25.0;2011-02-11;21.18;3.239;206.0763862;7.343;1.0;615666.78
3486;25.0;2011-02-18;38.42;3.245;206.3694701;7.343;0.0;634637.0299999999
3487;25.0;2011-02-25;28.36;3.274;206.6424093;7.343;0.0;570816.34
3488;25.0;2011-03-04;31.59;3.4330000000000003;206.9153485;7.343;0.0;640912.18
3489;25.0;2011-03-11;36.73;3.582;207.1882876;7.343;0.0;599828.3899999999
3490;25.0;2011-03-18;40.94;3.631;207.4283845;7.343;0.0;603393.6399999999
3491;25.0;2011-03-25;38.51;3.625;207.6553444;7.343;0.0;616324.24
3492;25.0;2011-04-01;28.5;3.638;207.8823043;7.287000000000001;0.0;618377.7900000003
3493;25.0;2011-04-08;42.11;3.72;208.1092642;7.287000000000001;0.0;648606.13
3494;25.0;2011-04-15;51.43;3.821;208.3172811;7.287000000000001;0.0;674562.4500000002
3495;25.0;2011-04-22;45.87;3.892;208.4779405;7.287000000000001;0.0;756588.42
3496;25.0;2011-04-29;58.43;3.962;208.6386;7.287000000000001;0.0;649245.0
3497;25.0;2011-05-06;49.5;4.046;208.7992595;7.287000000000001;0.0;659446.5499999999
3498;25.0;2011-05-13;60.1;4.066;208.9599189;7.287000000000001;0.0;684783.1499999996
3499;25.0;2011-05-20;56.56;4.062;208.7583165;7.287000000000001;0.0;677971.3299999996
3500;25.0;2011-05-27;67.18;3.985;208.556714;7.287000000000001;0.0;718373.9400000002
3501;25.0;2011-06-03;70.69;3.922;208.3551116;7.287000000000001;0.0;737551.7399999999
3502;25.0;2011-06-10;71.45;3.881;208.1535092;7.287000000000001;0.0;740259.6299999999
3503;25.0;2011-06-17;63.58;3.842;208.1265604;7.287000000000001;0.0;717373.4300000002
3504;25.0;2011-06-24;70.71;3.804;208.2306018;7.287000000000001;0.0;699270.1
3505;25.0;2011-07-01;66.61;3.748;208.3346432;7.274;0.0;706206.86
3506;25.0;2011-07-08;71.64;3.711;208.4386847;7.274;0.0;698529.64
3507;25.0;2011-07-15;72.67;3.76;208.5309337;7.274;0.0;680510.2299999999
3508;25.0;2011-07-22;78.1;3.811;208.5937018;7.274;0.0;670854.96
3509;25.0;2011-07-29;74.72;3.829;208.6564699;7.274;0.0;668390.8200000001
3510;25.0;2011-08-05;74.0;3.842;208.719238;7.274;0.0;679706.0099999999
3511;25.0;2011-08-12;70.93;3.812;208.7820061;7.274;0.0;667130.4799999996
3512;25.0;2011-08-19;68.09;3.747;208.84243590000003;7.274;0.0;688958.7500000001
3513;25.0;2011-08-26;66.8;3.704;208.902476;7.274;0.0;726422.5499999998
3514;25.0;2011-09-02;67.2;3.703;208.9625161;7.274;0.0;699779.0000000001
3515;25.0;2011-09-09;67.51;3.738;209.0225562;7.274;1.0;673248.4799999996
3516;25.0;2011-09-16;62.05;3.742;209.1893892;7.274;0.0;628720.4600000002
3517;25.0;2011-09-23;60.28;3.711;209.4986126;7.274;0.0;620885.9299999999
3518;25.0;2011-09-30;60.7;3.645;209.807836;7.274;0.0;639160.2399999998
3519;25.0;2011-10-07;50.82;3.583;210.1170595;7.082000000000002;0.0;671522.8699999998
3520;25.0;2011-10-14;58.95;3.5410000000000004;210.4027602;7.082000000000002;0.0;646915.47
3521;25.0;2011-10-21;50.22;3.57;210.5473252;7.082000000000002;0.0;690675.4999999999
3522;25.0;2011-10-28;46.28;3.569;210.6918901;7.082000000000002;0.0;724443.9700000002
3523;25.0;2011-11-04;40.88;3.551;210.8364551;7.082000000000002;0.0;718393.6099999999
3524;25.0;2011-11-11;44.81;3.53;210.9810201;7.082000000000002;0.0;719235.07
3525;25.0;2011-11-18;46.41;3.53;211.1847207;7.082000000000002;0.0;728525.5999999997
3526;25.0;2011-11-25;43.49;3.492;211.4120757;7.082000000000002;1.0;1116211.39
3527;25.0;2011-12-02;42.85;3.452;211.6394306;7.082000000000002;0.0;878314.5700000002
3528;25.0;2011-12-09;38.69;3.415;211.8667856;7.082000000000002;0.0;916446.0200000005
3529;25.0;2011-12-16;33.09;3.4130000000000003;212.0685039;7.082000000000002;0.0;997502.4699999995
3530;25.0;2011-12-23;36.56;3.389;212.2360401;7.082000000000002;0.0;1290532.9699999995
3531;25.0;2011-12-30;32.42;3.389;212.40357630000003;7.082000000000002;1.0;683665.37
3532;25.0;2012-01-06;30.23;3.422;212.5711125;6.961;0.0;636419.12
3533;25.0;2012-01-13;34.6;3.513;212.7386486;6.961;0.0;614764.3099999999
3534;25.0;2012-01-20;23.87;3.533;212.8336399;6.961;0.0;594744.8900000001
3535;25.0;2012-01-27;32.24;3.567;212.9286312;6.961;0.0;589554.2899999998
3536;25.0;2012-02-03;34.98;3.617;213.0236225;6.961;0.0;642776.3999999998
3537;25.0;2012-02-10;32.47;3.64;213.1186138;6.961;1.0;658984.3800000001
3538;25.0;2012-02-17;32.23;3.695;213.27321060000003;6.961;0.0;654088.0199999998
3539;25.0;2012-02-24;35.51;3.739;213.4725116;6.961;0.0;613501.0499999998
3540;25.0;2012-03-02;36.01;3.816;213.6718127;6.961;0.0;643155.8899999999
3541;25.0;2012-03-09;37.44;3.848;213.8711137;6.961;0.0;643711.53
3542;25.0;2012-03-16;50.64;3.862;214.0167132;6.961;0.0;638204.2699999999
3543;25.0;2012-03-23;62.7;3.9;214.0907105;6.961;0.0;672831.7799999999
3544;25.0;2012-03-30;47.92;3.953;214.1647079;6.961;0.0;684348.9199999999
3545;25.0;2012-04-06;44.73;3.996;214.2387053;7.1389999999999985;0.0;791356.9
3546;25.0;2012-04-13;42.46;4.044;214.3127027;7.1389999999999985;0.0;658691.5599999999
3547;25.0;2012-04-20;57.1;4.027;214.3675045;7.1389999999999985;0.0;661566.4799999996
3548;25.0;2012-04-27;44.2;4.004;214.4223063;7.1389999999999985;0.0;655157.32
3549;25.0;2012-05-04;58.76;3.951;214.4771081;7.1389999999999985;0.0;696421.72
3550;25.0;2012-05-11;59.21;3.889;214.5319099;7.1389999999999985;0.0;739866.1599999998
3551;25.0;2012-05-18;58.21;3.848;214.5485571;7.1389999999999985;0.0;717207.19
3552;25.0;2012-05-25;67.69;3.798;214.5499425;7.1389999999999985;0.0;783371.0200000004
3553;25.0;2012-06-01;69.54;3.742;214.5513278;7.1389999999999985;0.0;694765.9500000003
3554;25.0;2012-06-08;58.48;3.689;214.5527132;7.1389999999999985;0.0;730254.1900000002
3555;25.0;2012-06-15;68.34;3.62;214.5653243;7.1389999999999985;0.0;753860.89
3556;25.0;2012-06-22;73.52;3.564;214.606;7.1389999999999985;0.0;721601.9
3557;25.0;2012-06-29;69.84;3.506;214.6466757;7.1389999999999985;0.0;718890.8100000005
3558;25.0;2012-07-06;75.52;3.475;214.6873514;7.28;0.0;753385.5499999998
3559;25.0;2012-07-13;73.87;3.523;214.728027;7.28;0.0;714093.9499999998
3560;25.0;2012-07-20;74.32;3.567;214.7331351;7.28;0.0;685676.58
3561;25.0;2012-07-27;72.98;3.647;214.7382432;7.28;0.0;659109.53
3562;25.0;2012-08-03;72.08;3.654;214.7433514;7.28;0.0;709724.5999999995
3563;25.0;2012-08-10;71.93;3.722;214.7484595;7.28;0.0;710496.9700000002
3564;25.0;2012-08-17;66.99;3.807;214.825578;7.28;0.0;728467.72
3565;25.0;2012-08-24;64.53;3.834;214.95670440000004;7.28;0.0;756527.6400000001
3566;25.0;2012-08-31;68.55;3.867;215.0878309;7.28;0.0;714828.73
3567;25.0;2012-09-07;72.79;3.911;215.21895730000003;7.28;1.0;671482.9
3568;25.0;2012-09-14;60.9;3.948;215.3583757;7.28;0.0;657241.6300000001
3569;25.0;2012-09-21;57.6;4.038;215.5475459;7.28;0.0;664745.2000000001
3570;25.0;2012-09-28;54.52;3.997;215.7367162;7.28;0.0;683300.8400000001
3571;25.0;2012-10-05;57.58;3.985;215.9258865;7.292999999999998;0.0;699536.7299999996
3572;25.0;2012-10-12;43.74;4.0;216.1150568;7.292999999999998;0.0;697317.4099999999
3573;25.0;2012-10-19;51.93;3.969;216.1464699;7.292999999999998;0.0;685531.85
3574;25.0;2012-10-26;56.69;3.882;216.1515902;7.292999999999998;0.0;688940.9400000003
3575;26.0;2010-02-05;9.55;2.7880000000000003;131.52790320000003;8.488;0.0;1034119.2099999995
3576;26.0;2010-02-12;18.14;2.7710000000000004;131.5866129;8.488;1.0;1015684.09
3577;26.0;2010-02-19;22.62;2.747;131.637;8.488;0.0;999348.55
3578;26.0;2010-02-26;27.32;2.753;131.686;8.488;0.0;855385.01
3579;26.0;2010-03-05;28.6;2.766;131.735;8.488;0.0;1005669.58
3580;26.0;2010-03-12;31.1;2.805;131.784;8.488;0.0;963382.0899999995
3581;26.0;2010-03-19;35.34;2.834;131.8242903;8.488;0.0;903366.55
3582;26.0;2010-03-26;35.26;2.8310000000000004;131.863129;8.488;0.0;893612.9999999999
3583;26.0;2010-04-02;36.53;2.826;131.9019677;8.512;0.0;1029849.2
3584;26.0;2010-04-09;50.13;2.849;131.9408065;8.512;0.0;1022293.81
3585;26.0;2010-04-16;36.6;2.885;131.9809;8.512;0.0;905548.38
3586;26.0;2010-04-23;39.68;2.895;132.0226667;8.512;0.0;881930.87
3587;26.0;2010-04-30;40.56;2.935;132.0644333;8.512;0.0;904503.85
3588;26.0;2010-05-07;54.72;2.9810000000000003;132.1062;8.512;;1074479.7300000002
3589;26.0;2010-05-14;39.08;2.983;132.152129;8.512;0.0;972663.5899999995
3590;26.0;2010-05-21;50.81;2.9610000000000003;132.2230323;8.512;0.0;986765.01
3591;26.0;2010-05-28;61.65;2.906;132.2939355;8.512;0.0;1069851.5899999996
3592;26.0;2010-06-04;58.46;2.857;132.3648387;8.512;0.0;1003202.66
3593;26.0;2010-06-11;51.62;2.83;132.4357419;8.512;0.0;1073862.59
3594;26.0;2010-06-18;53.62;2.805;132.47333329999998;8.512;0.0;1001286.67
3595;26.0;2010-06-25;63.78;2.81;132.4976;8.512;0.0;976242.09
3596;26.0;2010-07-02;58.9;2.815;132.5218667;8.445;0.0;1078455.4799999995
3597;26.0;2010-07-09;71.08;2.806;132.54613329999998;8.445;0.0;1122356.5299999998
3598;26.0;2010-07-16;67.66;2.7960000000000003;132.5667742;8.445;0.0;1028151.7199999995
3599;26.0;2010-07-23;65.4;2.784;132.5825806;8.445;0.0;971615.62
3600;26.0;2010-07-30;63.79;2.792;132.5983871;8.445;0.0;1005324.28
3601;26.0;2010-08-06;62.93;2.792;132.6141935;8.445;0.0;1125329.7699999998
3602;26.0;2010-08-13;61.58;2.81;132.63;8.445;0.0;1011938.2900000002
3603;26.0;2010-08-20;62.68;2.7960000000000003;132.6616129;8.445;0.0;1007385.36
3604;26.0;2010-08-27;57.23;2.77;132.6932258;8.445;0.0;977322.52
3605;26.0;2010-09-03;66.93;2.735;132.72483870000002;8.445;0.0;1037549.71
3606;26.0;2010-09-10;54.82;2.717;132.7564516;8.445;1.0;1042226.2999999996
3607;26.0;2010-09-17;50.08;2.716;132.76706670000002;8.445;0.0;923473.7
3608;26.0;2010-09-24;52.47;2.718;132.76193329999998;8.445;0.0;868636.3
3609;26.0;2010-10-01;57.8;2.717;132.7568;8.149;0.0;923221.52
3610;26.0;2010-10-08;46.81;2.776;132.75166670000002;8.149;0.0;1001069.52
3611;26.0;2010-10-15;39.93;2.878;132.7633548;8.149;0.0;937956.89
3612;26.0;2010-10-22;36.13;2.919;132.8170968;8.149;0.0;916522.66
3613;26.0;2010-10-29;40.3;2.938;132.8708387;8.149;0.0;895069.88
3614;26.0;2010-11-05;30.51;2.938;132.92458059999998;8.149;0.0;970224.51
3615;26.0;2010-11-12;37.51;2.9610000000000003;132.9783226;8.149;0.0;971193.01
3616;26.0;2010-11-19;36.73;3.03;132.9172;8.149;0.0;901972.7000000002
3617;26.0;2010-11-26;28.11;3.07;132.8369333;8.149;1.0;1286833.62
3618;26.0;2010-12-03;27.73;3.065;132.7566667;8.149;0.0;1016143.64
3619;26.0;2010-12-10;16.6;3.132;132.6764;8.149;0.0;1149612.0399999998
3620;26.0;2010-12-17;20.61;3.139;132.68045159999997;8.149;0.0;1196813.3299999998
3621;26.0;2010-12-24;21.81;3.15;132.7477419;8.149;0.0;1573982.4699999997
3622;26.0;2010-12-31;18.73;3.177;132.81503229999998;8.149;1.0;877268.29
3623;26.0;2011-01-07;21.13;3.193;132.8823226;7.907;0.0;938149.2100000004
3624;26.0;2011-01-14;16.7;3.215;132.9510645;7.907;0.0;812323.2899999998
3625;26.0;2011-01-21;12.98;3.232;133.0285161;7.907;0.0;809833.21
3626;26.0;2011-01-28;5.54;3.2430000000000003;133.1059677;7.907;0.0;817485.14
3627;26.0;2011-02-04;11.17;3.24;133.18341940000002;7.907;0.0;911807.02
3628;26.0;2011-02-11;15.12;3.255;133.260871;7.907;1.0;1010711.08
3629;26.0;2011-02-18;19.63;3.263;133.3701429;7.907;0.0;981978.02
3630;26.0;2011-02-25;16.3;3.281;133.4921429;7.907;0.0;910298.4400000002
3631;26.0;2011-03-04;14.31;3.437;133.6141429;7.907;0.0;945643.17
3632;26.0;2011-03-11;28.13;3.6;133.7361429;7.907;0.0;946614.5499999998
3633;26.0;2011-03-18;31.76;3.634;133.8492258;7.907;0.0;887426.1199999999
3634;26.0;2011-03-25;22.99;3.624;133.9587419;7.907;0.0;866566.5399999998
3635;26.0;2011-04-01;22.99;3.638;134.0682581;7.818;0.0;849231.61
3636;26.0;2011-04-08;29.09;3.72;134.17777420000002;7.818;0.0;985229.81
3637;26.0;2011-04-15;39.46;3.823;134.2784667;7.818;0.0;863266.1200000001
3638;26.0;2011-04-22;33.81;3.919;134.3571;7.818;0.0;921700.61
3639;26.0;2011-04-29;47.17;3.988;134.4357333;7.818;0.0;873450.2899999998
3640;26.0;2011-05-06;45.0;4.078;134.51436669999998;7.818;0.0;1024778.2299999995
3641;26.0;2011-05-13;48.2;4.095;134.593;7.818;0.0;941008.85
3642;26.0;2011-05-20;48.86;4.101;134.6803871;7.818;0.0;938334.62
3643;26.0;2011-05-27;56.74;4.034;134.7677742;7.818;0.0;996723.5800000004
3644;26.0;2011-06-03;60.49;3.973;134.85516130000002;7.818;0.0;1054454.3999999994
3645;26.0;2011-06-10;59.85;3.924;134.94254840000002;7.818;0.0;1094058.68
3646;26.0;2011-06-17;54.5;3.873;135.0837333;7.818;0.0;981646.46
3647;26.0;2011-06-24;56.94;3.851;135.26526669999998;7.818;0.0;997474.93
3648;26.0;2011-07-01;59.89;3.815;135.4468;7.767;0.0;1070119.0899999996
3649;26.0;2011-07-08;63.34;3.784;135.6283333;7.767;0.0;1133807.0299999998
3650;26.0;2011-07-15;64.43;3.827;135.7837419;7.767;0.0;1021534.7
3651;26.0;2011-07-22;69.52;3.882;135.8738387;7.767;0.0;1017867.8
3652;26.0;2011-07-29;63.32;3.898;135.9639355;7.767;0.0;1005360.5
3653;26.0;2011-08-05;63.16;3.903;136.05403230000002;7.767;0.0;1107552.43
3654;26.0;2011-08-12;62.99;3.88;136.144129;7.767;0.0;1087644.4999999998
3655;26.0;2011-08-19;60.58;3.82;136.183129;7.767;0.0;1021766.75
3656;26.0;2011-08-26;61.1;3.796;136.2136129;7.767;0.0;1064617.62
3657;26.0;2011-09-02;59.67;3.784;136.24409680000002;7.767;0.0;1040143.14
3658;26.0;2011-09-09;60.98;3.809;136.27458059999998;7.767;1.0;1069710.9699999995
3659;26.0;2011-09-16;55.19;3.809;136.3145;7.767;0.0;951569.84
3660;26.0;2011-09-23;50.72;3.758;136.36700000000002;7.767;0.0;923644.6
3661;26.0;2011-09-30;59.42;3.684;136.4195;7.767;0.0;959339.51
3662;26.0;2011-10-07;46.84;3.633;136.472;7.598;0.0;1130022.99
3663;26.0;2011-10-14;53.91;3.583;136.5150968;7.598;0.0;987886.0799999995
3664;26.0;2011-10-21;45.23;3.618;136.50177419999997;7.598;0.0;974907.28
3665;26.0;2011-10-28;35.06;3.604;136.4884516;7.598;0.0;972256.98
3666;26.0;2011-11-04;31.7;3.5860000000000003;136.475129;7.598;0.0;988950.75
3667;26.0;2011-11-11;40.08;3.57;136.4618065;7.598;0.0;1077640.13
3668;26.0;2011-11-18;37.78;3.571;136.4666667;7.598;0.0;946091.79
3669;26.0;2011-11-25;31.07;3.536;136.4788;7.598;1.0;1282320.0499999998
3670;26.0;2011-12-02;36.74;3.5010000000000003;136.49093330000002;7.598;0.0;1012498.49
3671;26.0;2011-12-09;34.24;3.47;136.50306669999998;7.598;0.0;1148987.4600000002
3672;26.0;2011-12-16;28.24;3.445;136.5335161;7.598;0.0;1204807.83
3673;26.0;2011-12-23;22.53;3.4130000000000003;136.5883871;7.598;0.0;1515175.0099999998
3674;26.0;2011-12-30;18.8;3.402;136.6432581;7.598;1.0;972834.42
3675;26.0;2012-01-06;22.94;3.439;136.698129;7.467;0.0;971557.62
3676;26.0;2012-01-13;25.55;3.523;136.753;7.467;0.0;836305.6500000003
3677;26.0;2012-01-20;15.22;3.542;136.85641940000002;7.467;0.0;838751.5000000001
3678;26.0;2012-01-27;24.16;3.568;136.95983869999998;7.467;0.0;820059.8899999999
3679;26.0;2012-02-03;25.24;3.633;137.0632581;7.467;0.0;939158.25
3680;26.0;2012-02-10;23.89;3.655;137.1666774;7.467;1.0;1081005.6399999994
3681;26.0;2012-02-17;23.9;3.703;137.2583103;7.467;0.0;965788.7599999995
3682;26.0;2012-02-24;28.06;3.751;137.3411034;7.467;0.0;917924.47
3683;26.0;2012-03-02;22.49;3.827;137.4238966;7.467;0.0;955641.7400000001
3684;26.0;2012-03-09;29.03;3.876;137.50668969999998;7.467;0.0;1028569.01
3685;26.0;2012-03-16;35.06;3.867;137.5843871;7.467;0.0;919503.4000000005
3686;26.0;2012-03-23;49.97;3.889;137.65529030000002;7.467;0.0;874790.6800000002
3687;26.0;2012-03-30;33.33;3.921;137.7261935;7.467;0.0;922018.43
3688;26.0;2012-04-06;33.35;3.957;137.79709680000002;7.489;0.0;1116829.23
3689;26.0;2012-04-13;36.9;4.025;137.868;7.489;0.0;889670.2900000002
3690;26.0;2012-04-20;50.81;4.046;137.9230667;7.489;0.0;923600.02
3691;26.0;2012-04-27;43.6;4.023;137.9781333;7.489;0.0;911969.0
3692;26.0;2012-05-04;40.29;3.991;138.0332;7.489;0.0;946573.29
3693;26.0;2012-05-11;47.11;3.947;138.0882667;7.489;0.0;1062548.73
3694;26.0;2012-05-18;52.55;3.899;138.10658059999997;7.489;0.0;978082.84
3695;26.0;2012-05-25;58.2;3.85;138.1101935;7.489;0.0;1067310.74
3696;26.0;2012-06-01;58.51;3.798;138.11380649999998;7.489;0.0;1015853.0299999996
3697;26.0;2012-06-08;49.43;3.746;138.11741940000002;7.489;0.0;1106176.8299999998
3698;26.0;2012-06-15;57.84;3.683;138.12953330000002;7.489;0.0;1029248.2200000002
3699;26.0;2012-06-22;63.04;3.629;138.1629;7.489;0.0;1056282.91
3700;26.0;2012-06-29;60.71;3.577;138.1962667;7.489;0.0;1051190.4400000002
3701;26.0;2012-07-06;64.94;3.5380000000000003;138.22963330000002;7.405;0.0;1180470.8000000005
3702;26.0;2012-07-13;64.47;3.5610000000000004;138.263;7.405;0.0;1063149.7800000005
3703;26.0;2012-07-20;66.75;3.61;138.2331935;7.405;0.0;1049625.9
3704;26.0;2012-07-27;64.12;3.701;138.2033871;7.405;0.0;1031745.14
3705;26.0;2012-08-03;65.6;3.698;138.17358059999998;7.405;0.0;1090915.09
3706;26.0;2012-08-10;67.01;3.772;138.1437742;7.405;0.0;1121476.5100000002
3707;26.0;2012-08-17;65.54;3.84;138.1857097;7.405;0.0;1068292.5600000005
3708;26.0;2012-08-24;62.08;3.874;138.2814516;7.405;0.0;1022704.2
3709;26.0;2012-08-31;63.69;3.884;138.3771935;7.405;0.0;1053495.51
3710;26.0;2012-09-07;61.58;3.921;138.4729355;7.405;1.0;1081874.0300000005
3711;26.0;2012-09-14;57.69;3.988;138.5673;7.405;0.0;986131.94
3712;26.0;2012-09-21;52.68;4.056;138.6534;7.405;0.0;961084.08
3713;26.0;2012-09-28;50.66;4.018;138.7395;7.405;0.0;964726.37
3714;26.0;2012-10-05;54.07;4.027;138.8256;7.138;0.0;1095504.2599999998
3715;26.0;2012-10-12;45.19;4.029;138.9117;7.138;0.0;1044639.6900000005
3716;26.0;2012-10-19;43.51;4.0;138.8336129;7.138;0.0;975578.02
3717;26.0;2012-10-26;46.95;3.917;138.7281613;7.138;0.0;958619.8
3718;27.0;2010-02-05;27.19;2.954;135.3524608;8.237;0.0;1874289.79
3719;27.0;2010-02-12;29.81;2.94;135.4113076;8.237;1.0;1745362.7200000002
3720;27.0;2010-02-19;32.44;2.909;135.4657781;8.237;0.0;1945070.3300000003
3721;27.0;2010-02-26;36.0;2.91;135.5195191;8.237;0.0;1390934.2699999998
3722;27.0;2010-03-05;38.07;2.919;135.5732602;8.237;0.0;1313729.7199999995
3723;27.0;2010-03-12;45.98;2.938;135.62700130000002;8.237;0.0;1925113.12
3724;27.0;2010-03-19;49.04;2.96;135.6682247;8.237;0.0;1700627.9700000002
3725;27.0;2010-03-26;52.34;2.963;135.7073618;8.237;0.0;1836714.84
3726;27.0;2010-04-02;46.9;2.957;135.7464988;8.058;0.0;2053952.97
3727;27.0;2010-04-09;62.62;2.992;135.78563590000002;8.058;0.0;1955814.1300000004
3728;27.0;2010-04-16;54.95;3.01;135.82725;8.058;0.0;1857500.96
3729;27.0;2010-04-23;53.91;3.0210000000000004;135.87216669999998;8.058;0.0;1850205.47
3730;27.0;2010-04-30;53.55;3.042;135.9170833;8.058;0.0;1805885.04
3731;27.0;2010-05-07;69.02;3.095;135.96200000000002;8.058;0.0;1939458.84
3732;27.0;2010-05-14;53.82;3.112;136.010394;8.058;0.0;1842465.7800000003
3733;27.0;2010-05-21;63.31;3.096;136.0796521;8.058;0.0;1836595.58
3734;27.0;2010-05-28;67.88;3.0460000000000003;136.1489101;8.058;0.0;1962468.67
3735;27.0;2010-06-04;74.29;3.006;136.21816819999998;8.058;0.0;2073102.59
3736;27.0;2010-06-11;68.9;2.972;136.2874263;8.058;0.0;1873812.93
3737;27.0;2010-06-18;70.0;2.942;136.32433930000002;8.058;0.0;1887182.2700000003
3738;27.0;2010-06-25;78.02;2.958;136.34831430000003;8.058;0.0;1962625.01
3739;27.0;2010-07-02;76.25;2.958;136.3722893;7.982;0.0;2024554.0999999992
3740;27.0;2010-07-09;82.69;2.94;136.3962643;7.982;0.0;2119163.01
3741;27.0;2010-07-16;78.26;2.9330000000000003;136.41798269999998;7.982;0.0;1880691.6400000008
3742;27.0;2010-07-23;81.56;2.924;136.4366924;7.982;0.0;1808250.71
3743;27.0;2010-07-30;79.78;2.932;136.4554021;7.982;0.0;1816489.53
3744;27.0;2010-08-06;77.45;2.942;136.4741118;7.982;0.0;1908036.68
3745;27.0;2010-08-13;77.36;2.923;136.49282140000003;7.982;0.0;1864436.12
3746;27.0;2010-08-20;75.16;2.9130000000000003;136.52491819999997;7.982;0.0;1936878.46
3747;27.0;2010-08-27;70.31;2.885;136.55701499999998;7.982;0.0;1870684.21
3748;27.0;2010-09-03;78.52;2.86;136.5891118;7.982;0.0;1908110.9
3749;27.0;2010-09-10;70.38;2.837;136.6212085;7.982;1.0;1913494.8100000003
3750;27.0;2010-09-17;64.5;2.846;136.6338071;7.982;0.0;1629978.4599999997
3751;27.0;2010-09-24;67.08;2.837;136.6317821;7.982;0.0;1597002.7099999997
3752;27.0;2010-10-01;70.19;2.84;136.6297571;8.021;0.0;1543532.83
3753;27.0;2010-10-08;57.78;2.903;136.6277321;8.021;0.0;1707662.87
3754;27.0;2010-10-15;58.38;2.999;136.6401935;8.021;0.0;1728388.2000000004
3755;27.0;2010-10-22;52.82;3.049;136.688871;8.021;0.0;1693935.2899999996
3756;27.0;2010-10-29;61.02;3.055;136.7375484;8.021;0.0;1688955.4899999998
3757;27.0;2010-11-05;45.91;3.049;136.7862258;8.021;0.0;1686010.0200000012
3758;27.0;2010-11-12;45.9;3.065;136.8349032;8.021;0.0;1828010.2500000002
3759;27.0;2010-11-19;50.81;3.138;136.77157140000003;8.021;0.0;1704785.7399999998
3760;27.0;2010-11-26;46.67;3.1860000000000004;136.6895714;8.021;1.0;2627910.75
3761;27.0;2010-12-03;41.81;3.2;136.6075714;8.021;0.0;1884343.6700000004
3762;27.0;2010-12-10;30.83;3.255;136.52557140000002;8.021;0.0;2139733.68
3763;27.0;2010-12-17;31.62;3.301;136.5292811;8.021;0.0;2350098.360000001
3764;27.0;2010-12-24;31.34;3.309;136.597273;8.021;0.0;3078162.08
3765;27.0;2010-12-31;29.59;3.3360000000000003;136.66526499999998;8.021;1.0;1440963.0000000002
3766;27.0;2011-01-07;34.42;3.3510000000000004;136.7332569;7.827000000000001;0.0;1568159.4800000002
3767;27.0;2011-01-14;25.7;3.367;136.80347700000002;7.827000000000001;0.0;1532308.62
3768;27.0;2011-01-21;30.13;3.391;136.8870657;7.827000000000001;0.0;1517029.9
3769;27.0;2011-01-28;23.64;3.402;136.9706544;7.827000000000001;0.0;1421111.55
3770;27.0;2011-02-04;28.7;3.4;137.05424309999998;7.827000000000001;0.0;1628100.7900000003
3771;27.0;2011-02-11;30.45;3.4160000000000004;137.1378318;7.827000000000001;1.0;1636224.77
3772;27.0;2011-02-18;39.32;3.42;137.25118490000003;7.827000000000001;0.0;1709365.1900000006
3773;27.0;2011-02-25;33.05;3.452;137.3764439;7.827000000000001;0.0;1688935.7099999997
3774;27.0;2011-03-04;36.99;3.605;137.5017028;7.827000000000001;0.0;1656130.67
